0,0,0,15000,3000,15000,0,-0.875,0,-6178465.72506357,-425197.395701424,2968050.71221313,-6178475.71012802,-425214.042791306,2968029.53266451,-1.71668680086553e-05,-1.87219184841054e-05,0.00389618109144962,0,0.05,0,-0.554588023389339,0.665204323554216,0.470377226428324,0.169522556302936,0.300951439809944,-0.375497573968427,0.821576739005118,0.305681966667749
0,0,0,15000,3000,15000,0,-0.875,0,-6178710.68160071,-425637.726770661,2967479.14274456,-6178720.68838629,-425654.416455663,2967457.90673586,-1.63282931818622e-05,-1.7794452653934e-05,0.00364322785205302,0,0.05,0,-0.554462384836062,0.665308261646059,0.4704102234764,0.169434065158962,0.298896559629194,-0.374732196418497,0.822326549394943,0.306619754369164
0,0,0,15000,3000,15000,0,-0.875,0,-6178955.5610503,-426078.050783357,2966907.5390948,-6178965.59060742,-426094.784881793,2966886.2442888,-1.55307068822914e-05,-1.69124451542892e-05,0.00340359112982323,0,0.05,0,-0.554344930339962,0.665405380571917,0.470441067314352,0.169351350441798,0.296839811345919,-0.373964476793558,0.823071220246511,0.307555625698112
0,0,0,15000,3000,15000,0,-0.875,0,-6179200.36348145,-426518.367858377,2966335.90111134,-6179210.41678842,-426535.148064278,2966314.5453304,-1.47720879770311e-05,-1.60742992553755e-05,0.00317623183088982,0,0.05,0,-0.554235244710402,0.665496031518827,0.470469869916422,0.169274118087559,0.294781207814789,-0.373194419891857,0.823810746905632,0.308489574805401
0,0,0,15000,3000,15000,0,-0.875,0,-6179445.08895742,-426958.678104475,2965764.22865464,-6179455.16692631,-426975.5059977,2965742.80986769,-1.40505102157737e-05,-1.52780329846659e-05,0.00296017922970913,0,0.05,0,-0.554132932799887,0.665580548137723,0.470496737532024,0.169202088341162,0.29272076190207,-0.372422030526247,0.824545124750267,0.309421595853851
0,0,0,15000,3000,15000,0,-0.875,0,-6179689.73753763,-427398.981623866,2965192.52159352,-6179699.84101808,-427415.858676642,2965171.03790771,-1.33642224365747e-05,-1.45211207351487e-05,0.00275582719492472,0,0.05,0,-0.554037618693333,0.665659247319849,0.470521770953725,0.169134995162933,0.290658486485542,-0.371647313524158,0.825274349190556,0.310351683018334
0,0,0,15000,3000,15000,0,-0.875,0,-6179934.30927906,-427839.278514606,2964620.77980215,-6179944.43906076,-427856.206095685,2964599.22945752,-1.2711421213939e-05,-1.38019728184001e-05,0.00256135873428632,0,0.05,0,-0.553948944511033,0.665732430281708,0.470545065879134,0.169072585368319,0.28859439445442,-0.37087027372757,0.825998415668849,0.311279830485809
0,0,0,15000,3000,15000,0,-0.875,0,-6180178.80423713,-428279.56887215,2964049.00315801,-6180188.96105135,-428296.548249413,2964027.38452416,-1.20905014886655e-05,-1.31181379855642e-05,0.00237685162975665,0,0.05,0,-0.553866569907313,0.665800383061967,0.470566713089733,0.169014618260004,0.286528498709272,-0.370090915992978,0.826717319659733,0.312206032455357
0,0,0,15000,3000,15000,0,-0.875,0,-6180423.22246635,-428719.85279036,2963477.1915406,-6180433.40698687,-428736.885132409,2963455.50311467,-1.14999976453744e-05,-1.24691841470054e-05,0.00220294658397221,0,0.05,0,-0.553790171144287,0.66586337736496,0.470586798731648,0.168960864958763,0.284460812161939,-0.369309245191365,0.82743105667006,0.313130283138218
0,0,0,15000,3000,15000,0,-0.875,0,-6180667.56402059,-429160.130362142,2962905.34483065,-6180677.77686432,-429177.216739255,2962883.58523611,-1.09381693495849e-05,-1.18502584431806e-05,0.00203590655567313,0,0.05,0,-0.553719439912775,0.665921671605271,0.470605404656852,0.168911107559243,0.282391347735457,-0.368525266208173,0.828139622238976,0.314052576757829
0,0,0,15000,3000,15000,0,-0.875,0,-6180911.82895339,-429600.401679824,2962333.46290958,-6180922.07068074,-429617.543064533,2962311.63089553,-1.04039565106248e-05,-1.12646738135556e-05,0.00187958211346624,0,0.05,0,-0.55365408358794,0.665975510754364,0.470622608394421,0.168865139297307,0.28032011836397,-0.367738983943266,0.828843011937948,0.314972907549857
0,0,0,15000,3000,15000,0,-0.875,0,-6181156.01731803,-430040.666835369,2961761.54565928,-6181166.28843312,-430057.864102826,2961739.64009998,-9.89577277192529e-06,-1.07069134929965e-05,0.00173063057026646,0,0.05,0,-0.55359382328965,0.666025128002036,0.470638483678748,0.168822763174853,0.278247136992656,-0.366950403310907,0.829541221370795,0.315891269762238
0,0,0,15000,3000,15000,0,-0.875,0,-6181400.1291676,-430480.925920465,2961189.59296197,-6181410.4301185,-430498.179848716,2961167.6128565,-9.41241253770927e-06,-1.01768338335947e-05,0.00158943961440943,0,0.05,0,-0.553538394127669,0.666070744600334,0.4706531004161,0.168783792121265,0.276172416577642,-0.366159529239722,0.830234246173709,0.316807657655212
0,0,0,15000,3000,15000,0,-0.875,0,-6181644.164555,-430921.179026547,2960617.60470018,-6181654.49573388,-430938.490296788,2960595.54917215,-8.95270264169235e-06,-9.67402567605565e-06,0.00145603319521766,0,0.05,0,-0.553487544211182,0.666112570725815,0.470666524964924,0.168748048289654,0.274095970085923,-0.36536636667267,0.830922082015286,0.317722065501356
0,0,0,15000,3000,15000,0,-0.875,0,-6181888.12353293,-431361.426244755,2960045.58075677,-6181898.48527628,-431378.795441624,2960023.44905397,-8.5153988135165e-06,-9.19486193696829e-06,0.00132913359656041,0,0.05,0,-0.553441033963131,0.666150806086958,0.470678820333476,0.168715362563718,0.272017810495283,-0.364570920567017,0.831604724596555,0.318634487585626
0,0,0,15000,3000,15000,0,-0.875,0,-6182132.00615388,-431801.667665871,2959473.52101509,-6182142.39874273,-431819.095277807,2959451.31250902,-8.0995290232726e-06,-8.74158907976508e-06,0.0012095894678664,0,0.05,0,-0.553398635816046,0.666185640208673,0.470690046279803,0.168685574338235,0.269937950794213,-0.363773195894296,0.832282169651003,0.319544918205385
0,0,0,15000,3000,15000,0,-0.875,0,-6182375.81246999,-432241.903380219,2958901.42535902,-6182386.23613024,-432259.389799919,2958879.13954434,-7.7038473540162e-06,-8.30704435925721e-06,0.00109520489316092,0,0.05,0,-0.553360133236455,0.66621725327276,0.470700259578204,0.168658530822628,0.26785640398183,-0.362973197640286,0.8329544129446,0.320453351670446
0,0,0,15000,3000,15000,0,-0.875,0,-6182619.54253309,-432682.133477562,2958329.29367316,-6182629.99743583,-432699.679002544,2958306.93016699,-7.32771124638334e-06,-7.90021126868816e-06,0.000988940658956172,0,0.05,0,-0.553325320863996,0.666245816026609,0.47070951400328,0.168634087137197,0.265773183067793,-0.362170930804971,0.833621450275827,0.321359782303102
0,0,0,15000,3000,15000,0,-0.875,0,-6182863.19639458,-433122.358046984,2957757.12584296,-6182873.68265653,-433139.962880267,2957734.68438403,-6.96965165684553e-06,-7.50595267320306e-06,0.000885345822977132,0,0.05,0,-0.553294002877667,0.666271491161221,0.470717860761333,0.168612105157637,0.263688301072227,-0.361366400402518,0.834283277475704,0.322264204438164
0,0,0,15000,3000,15000,0,-0.875,0,-6183106.77410535,-433562.577176769,2957184.92175489,-6183117.29178937,-433580.241427669,2957162.4022025,-6.62933748580193e-06,-7.1369457937221e-06,0.000790023033517127,0,0.05,0,-0.553265994130796,0.666294432391265,0.47072534821582,0.168592454309095,0.261601771025638,-0.360559611461239,0.834939890407813,0.323166612422998
0,0,0,15000,3000,15000,0,-0.875,0,-6183350.27571574,-434002.790954277,2956612.68129659,-6183360.82483135,-434020.514639333,2956590.08362946,-6.30544585341284e-06,-6.78242793400401e-06,0.000697499805861609,0,0.05,0,-0.553241117856081,0.666314786378465,0.470732022481841,0.168575009941969,0.259513605968832,-0.359750569023562,0.835591284968324,0.324067000617556
0,0,0,15000,3000,15000,0,-0.875,0,-6183593.70127547,-434442.999465818,2956040.40435702,-6183604.28177951,-434460.782509845,2956017.72867197,-5.99753566785344e-06,-6.4484695959996e-06,0.000611799069927258,0,0.05,0,-0.55321920692659,0.666332691697606,0.470737927120994,0.168559654224761,0.257423818952834,-0.358939278146,0.836237457086024,0.324965363394415
0,0,0,15000,3000,15000,0,-0.875,0,-6183837.05083354,-434883.202796528,2955468.09082665,-6183847.66263088,-434901.045033786,2955445.33733706,-5.70458510981349e-06,-6.12966178317458e-06,0.000529767217495679,0,0.05,0,-0.553200102057427,0.666348280344634,0.470743103606516,0.168546274869273,0.255332423038804,-0.358125743899117,0.836878402722339,0.325861695138811
0,0,0,15000,3000,15000,0,-0.875,0,-6184080.32443818,-435323.401030252,2954895.74059758,-6184090.96738248,-435341.302205741,2954872.90963181,-5.42597882145869e-06,-5.82727061713183e-06,0.000452582166338397,0,0.05,0,-0.553183652359237,0.666361677289675,0.470747591192629,0.168534765518948,0.253239431297962,-0.357309971367501,0.837514117871362,0.326755990248673
0,0,0,15000,3000,15000,0,-0.875,0,-6184323.52213681,-435763.594249414,2954323.35356375,-6184334.19603133,-435781.554020293,2954300.44556326,-5.16097293999121e-06,-5.53965442175586e-06,0.000379505294875416,0,0.05,0,-0.55316971443997,0.666373001233092,0.470751427150916,0.168525025113134,0.251144856811499,-0.356491965649728,0.838144598559874,0.32764824313466
0,0,0,15000,3000,15000,0,-0.875,0,-6184566.6439759,-436203.782534911,2953750.92962103,-6184577.34857448,-436221.800472026,2953727.94513847,-4.90889507525228e-06,-5.26620090153584e-06,0.000310173273622646,0,0.05,0,-0.553158152225184,0.666382364765698,0.470754646822384,0.168516957755682,0.249048712670498,-0.355671731858329,0.838769840847374,0.328538448220193
0,0,0,15000,3000,15000,0,-0.875,0,-6184809.6900009,-436643.965965843,2953178.46866759,-6184820.42500894,-436662.041555524,2953155.40836449,-4.66914075924578e-06,-5.00638934138783e-06,0.000244780248373676,0,0.05,0,-0.553148836628372,0.666389874645831,0.470757283711774,0.168510472489119,0.246951011975854,-0.354849275119763,0.839389840826098,0.329426599941495
25.1194176068758,43.8199709557785,56.4403966502075,15000,3000,15000,0,-0.875,0,-6185052.66026022,-437084.144626543,2952605.97059486,-6185063.42532877,-437102.277260171,2952582.83525509,-4.44114545894953e-06,-4.75819196141946e-06,0.000183751941126135,-9.34752162420589e-06,0.05,4.9991822956606e-05,-0.5531416448174,0.666395632412639,0.470759369681605,0.168505482780355,0.244851610240393,-0.354024752923129,0.840004694721579,0.330312391723511
74.9693558438563,130.815932585268,168.50343124964,15000,3000,15000,0,-0.875,0,-6185295.55522162,-437524.319333003,2952033.43435183,-6185306.34944742,-437542.507434748,2952010.22600511,-4.2242072638858e-06,-4.52669820805662e-06,0.000125147032582454,-9.12338690902174e-05,0.05,0.000475658643803113,-0.553136455351444,0.666399738397192,0.470760936212208,0.16850190314059,0.242746093375935,-0.353202464356194,0.840617195229055,0.331187385642427
121.957505299405,212.861495950878,274.204547228069,15000,3000,15000,0,-0.875,0,-6185538.37554604,-437964.491238585,2951460.85845283,-6185549.1971994,-437982.731790177,2951437.580987,-4.01790858036183e-06,-4.30487668947313e-06,7.1072945110485e-05,-0.000257879606195981,0.05,0.00131142684055686,-0.55313314216453,0.666402296793956,0.470762015871993,0.168499644744649,0.240625829371191,-0.352390861019982,0.841232730824428,0.332035214847301
165.331800129151,288.637648185776,371.842454672979,15000,3000,15000,0,-0.875,0,-6185781.12157709,-438404.660943451,2950888.2421246,-6185791.96842531,-438422.950047921,2950864.90055971,-3.82168889056939e-06,-4.10279637100009e-06,1.99625139400724e-05,-0.000509447383534542,0.05,0.00252852045591492,-0.553131569036106,0.666403420202904,0.470762643760955,0.168498611616606,0.238482457632911,-0.351598226081867,0.841856406566287,0.332840195199956
204.695983642542,357.444992869049,460.513570065781,15000,3000,15000,0,-0.875,0,-6186023.79343669,-438844.828660994,2950315.58509205,-6186034.66297771,-438863.16195017,2950292.18505548,-3.63516430235171e-06,-3.90199277720824e-06,-2.45639534519869e-05,-0.000844509954310391,0.05,0.00409312819668924,-0.553131591712913,0.666403227846788,0.470762856999248,0.16849870217431,0.236308205560795,-0.350832355060792,0.842492844294989,0.333587916356199
239.907191682789,419.025939993748,539.883285680246,15000,3000,15000,0,-0.875,0,-6186266.39109352,-439284.994337065,2949742.88742476,-6186277.28072246,-439303.367262221,2949719.43477687,-3.45782000918719e-06,-3.72801920722093e-06,-6.63036713634011e-05,-0.00126046090664681,0.05,0.00596893587446926,-0.553133058782867,0.666401844842927,0.47076269451696,0.168499809859189,0.234095970429574,-0.350100460102844,0.843146131734519,0.33426538110538
270.998695153933,473.430512999821,610.013324696636,15000,3000,15000,0,-0.875,0,-6186508.91441403,-439725.157738913,2949170.14942243,-6186519.82153922,-439743.565773373,2949146.64999551,-3.28929074953787e-06,-3.56512539483559e-06,-0.000102366772137713,-0.00175384277135477,0.05,0.00811893088217045,-0.553135814676884,0.666399399700012,0.470762196312378,0.16850182528492,0.231839356918134,-0.34940911600265,0.843819799187325,0.334861058855002
298.122160543666,520.915989518188,671.232602004008,15000,3000,15000,0,-0.875,0,-6186751.36320013,-440165.318520936,2948597.37153022,-6186762.28532135,-440183.757296791,2948573.83095232,-3.12916874484454e-06,-3.42009997309154e-06,-0.000133548392710698,-0.00232060786644835,0.05,0.0105066617634848,-0.553139700508132,0.666396023620709,0.470761403248185,0.16850463683852,0.229532683210533,-0.348764236784711,0.84451681598002,0.335364878908209
321.504885911705,561.872506238269,724.041471437071,15000,3000,15000,0,-0.875,0,-6186993.73721678,-440605.476272699,2948024.55427691,-6187004.67197542,-440623.941668666,2948000.97785856,-2.97712498956258e-06,-3.30116506769942e-06,-0.000160361527175515,-0.00295632434466943,0.05,0.013097091168087,-0.553144555952416,0.666391848938433,0.470760356584931,0.168508132019347,0.227170965379705,-0.348171074384354,0.845239600902094,0.335768182705515
341.418503846833,596.768546163798,769.041540702166,15000,3000,15000,0,-0.875,0,-6187236.03621168,-441045.630553487,2947451.69823035,-6187246.98142043,-441064.11874693,2947428.09089749,-2.83277833338747e-06,-3.20123889258718e-06,-0.000181939799093451,-0.00365633763251786,0.05,0.0158571469702036,-0.553150220707549,0.66638700790095,0.470759097622143,0.168512198484246,0.224749887310272,-0.347634233020108,0.8459900423857,0.336063649285041
358.156413819186,626.111573188984,806.884968960955,15000,3000,15000,0,-0.875,0,-6187478.25992928,-441485.780916659,2946878.80396609,-6187489.21358697,-441504.288409708,2946855.17022636,-2.69590741075418e-06,-3.13708947619462e-06,-0.000199421512619931,-0.00441589554299158,0.05,0.0187560507447869,-0.553156535416993,0.66638163190941,0.470757667465481,0.168516724694257,0.222265761542867,-0.347157694402708,0.846769525270525,0.336245204480142
371.897583973978,650.209917499239,837.967595051949,15000,3000,15000,0,-0.875,0,-6187720.40817704,-441925.927025619,2946305.87191791,-6187731.36841623,-441944.45055366,2946282.2159785,-2.56607059467506e-06,-3.09152985313596e-06,-0.000211513177813282,-0.00523018614408849,0.05,0.021765247629288,-0.553163343049363,0.66637585036581,0.470756106687917,0.168521600905431,0.219715485945287,-0.346744849160332,0.847578961243822,0.336307923298643
382.305921982341,668.472132742433,861.525904344441,15000,3000,15000,0,-0.875,0,-6187962.48109258,-442366.069120894,2945732.90177586,-6187973.44585956,-442384.60509324,2945709.22826435,-2.44319850593001e-06,-3.09184133502772e-06,-0.000219824503470564,-0.00609368586779178,0.05,0.0248555812061217,-0.553170489344688,0.666369790311981,0.47075445521266,0.168526719469514,0.217096526845903,-0.346398504022529,0.848418805125292,0.336247982227654
389.013736287084,680.252068624693,876.726058046357,15000,3000,15000,0,-0.875,0,-6188204.47888096,-442806.20756091,2945159.89307805,-6188215.4458794,-442824.751962337,2945136.20716926,-2.32673550469132e-06,-3.10662296449116e-06,-0.000222508406975798,-0.00699951993395112,0.05,0.0279948563378974,-0.553177824228917,0.66636357524793,0.470752751963442,0.16853197584732,0.214406973918069,-0.346120819303506,0.849289032135493,0.336062743954641
391.790819318034,685.144717013954,883.045245506923,15000,3000,15000,0,-0.875,0,-6188446.4016735,-443246.342575207,2944586.84552867,-6188457.3684505,-443264.891116385,2944563.15275081,-2.21687346485264e-06,-3.18885836816621e-06,-0.000222713316186688,-0.00793962987437603,0.05,0.0311487970826146,-0.553185202089881,0.666357324914505,0.470751034786737,0.168537268782834,0.211645607056883,-0.34591323589942,0.850189113451602,0.335750862413626
390.551831467677,682.999343896039,880.288680372965,15000,3000,15000,0,-0.875,0,-6188688.24952303,-443686.474255999,2944013.7590089,-6188699.21356068,-443705.0225337,2943990.06503707,-2.11289368913855e-06,-3.28157032736273e-06,-0.000216930231763078,-0.00890507392100329,0.05,0.0342823971331091,-0.553192483732755,0.666351153656958,0.470749339967753,0.168542501706694,0.208811937986097,-0.345776429236798,0.851118012023421,0.335312339689487
385.35882976455,673.924022858704,868.595481524126,15000,3000,15000,0,-0.875,0,-6188930.02240213,-444126.602555169,2943440.63358085,-6188940.9812111,-444145.146215989,2943416.94402596,-2.0150348846473e-06,-3.44401165495077e-06,-0.000209072528855279,-0.00988637258737418,0.05,0.0373612848152377,-0.553199536201387,0.666345170591838,0.47074770226054,0.168547582575143,0.205906223709589,-0.345710293394737,0.852074199443627,0.334748530573447
376.418393061786,658.280614073482,848.432203247559,15000,3000,15000,0,-0.875,0,-6189171.7202044,-444566.727286419,2942867.46948467,-6189182.67141604,-444585.262187988,2942843.7896857,-1.92279222356751e-06,-3.63864214700203e-06,-0.000196707480382133,-0.01087388381089,0.05,0.040353042461756,-0.553206234829261,0.666339477891538,0.470746154377998,0.168552425338789,0.202929451424981,-0.345713955917745,0.853055692766657,0.334062095225508
364.073516115091,636.670486026524,820.574400501095,15000,3000,15000,0,-0.875,0,-6189413.34274859,-445006.848132484,2942294.26712938,-6189424.28420226,-445025.37049626,2942270.60195635,-1.83615361939219e-06,-3.88944589379025e-06,-0.000181513247604462,-0.0118581902120539,0.05,0.0432284223610532,-0.55321246320219,0.666334170832219,0.47074472698616,0.168556949882903,0.199883295738212,-0.345785822400598,0.854060109114283,0.333256902601084
348.79055236643,609.911487404103,786.076886315384,15000,3000,15000,0,-0.875,0,-6189654.8897854,-445446.964657124,2941721.02707732,-6189665.81960785,-445465.471207195,2941697.38075241,-1.75471819583408e-06,-4.17399614062929e-06,-0.000162432306199818,-0.0128304802887187,0.05,0.045962407304252,-0.553218114387212,0.666329336763778,0.470743448398762,0.168561082908962,0.196770050200071,-0.345923648553449,0.85508473499041,0.332337889356763
331.141706233578,579.007066037091,746.233845066808,15000,3000,15000,0,-0.875,0,-6189896.36100683,-445887.076321426,2941147.75002317,-6189907.27768062,-445905.564404297,2941124.12596631,-1.67857013439175e-06,-4.52092513271394e-06,-0.000141223001727078,-0.0137829055041249,0.05,0.0485350718634679,-0.553223091021986,0.666325055052748,0.47074234453861,0.168564757963584,0.19359253627731,-0.346124636215908,0.85612660651383,0.331310880777002
311.783748969502,545.108732519359,702.530353364275,15000,3000,15000,0,-0.875,0,-6190137.75605756,-446327.182503813,2940574.43676811,-6190148.65847627,-446345.650184844,2940550.83747273,-1.60739837220349e-06,-4.91551751683563e-06,-0.000117324358062589,-0.0147088965763293,0.05,0.0509322114213887,-0.553227306072742,0.666321396447971,0.470741438747132,0.168567915978695,0.190353993811043,-0.346385548757743,0.857182596315455,0.330182381761767
291.433714378847,509.473233378671,656.587078781971,15000,3000,15000,0,-0.875,0,-6190379.07454807,-446767.282522998,2940001.08819028,-6190389.96205618,-446785.728656068,2939977.5151335,-1.54111113264996e-06,-5.36537768129488e-06,-9.13969690665732e-05,-0.0156034242812408,0.05,0.0531457175601359,-0.553230682682014,0.666318423219036,0.47074075181077,0.168570505138707,0.187057957758722,-0.346702840531427,0.858249502659324,0.32895934701965
270.842487618525,473.416051815025,610.100250565936,15000,3000,15000,0,-0.875,0,-6190620.31606892,-447207.37566305,2939427.7052124,-6190631.18848504,-447225.799930972,2939404.15880301,-1.47953169556099e-06,-5.86837748024807e-06,-6.36029024941301e-05,-0.0164631930079858,0.05,0.0551736912137372,-0.553233154250191,0.666316189092688,0.470740301934597,0.168572480927058,0.183708126530581,-0.347072794557603,0.859324136433654,0.327648940280831
250.767255151491,438.262962459668,564.779137476686,15000,3000,15000,0,-0.875,0,-6190861.48020574,-447647.461199611,2938854.28876799,-6190872.33782831,-447665.864123965,2938830.76833386,-1.42263855316093e-06,-6.43630723181508e-06,-3.47491982552561e-05,-0.0172867586484731,0.05,0.057020297279592,-0.553234664046777,0.666314739582656,0.470740104832834,0.168573805835659,0.180308227493552,-0.347491662441994,0.860403401997881,0.326258292556528
231.94380809691,405.301396821302,522.283302965864,15000,3000,15000,0,-0.875,0,-6191102.56655439,-448087.538426343,2938280.83976732,-6191113.41014978,-448105.921346449,2938257.3435825,-1.36980424426571e-06,-7.02470093872966e-06,-3.18253840186853e-06,-0.018074566097762,0.05,0.058695375964819,-0.553235164985236,0.666314112179844,0.470740173781292,0.168574449197089,0.17686188522022,-0.347955800631446,0.861484368422281,0.324794269234141
215.059731272096,375.733436342633,484.161984314229,15000,3000,15000,0,-0.875,0,-6191343.57473551,-448527.606680587,2937707.35906424,-6191354.40550903,-448545.971702549,2937683.88441477,-1.32214042396775e-06,-7.74409996909557e-06,2.62695397380622e-05,-0.0188289054176476,0.05,0.0602138362572111,-0.553234618203868,0.666314337554959,0.470740519955695,0.168574386136676,0.173372497817006,-0.348461797490004,0.862564328363512,0.323263255142814
200.729444073062,350.632135507673,451.797792193054,15000,3000,15000,0,-0.875,0,-6191584.50440839,-448967.665367339,2937133.84742539,-6191595.32395925,-448986.015285112,2937110.39071107,-1.27755031907458e-06,-8.42210414855741e-06,6.02923749465641e-05,-0.0195537893956827,0.05,0.0615948652380715,-0.553232993681685,0.666315439023713,0.47074115229304,0.168573598046831,0.169843126193723,-0.34900658627687,0.863640842623076,0.321670965698503
189.472005432128,330.902764040372,426.356777504308,15000,3000,15000,0,-0.875,0,-6191825.35528307,-449407.713980642,2936560.30550258,-6191836.16554511,-449426.052172142,2936536.8623709,-1.23801664680475e-06,-9.24002840007145e-06,9.15544705288869e-05,-0.0202547585633898,0.05,0.0628609929980815,-0.553230267138484,0.666317435173782,0.470742078233305,0.168572070301996,0.166276400469707,-0.349587539887845,0.864711769275281,0.320022290909259
181.692464509112,317.250333073234,408.746621456013,15000,3000,15000,0,-0.875,0,-6192066.12713085,-449847.752121641,2935986.73380954,-6192076.93030108,-449866.082423794,2935963.29931677,-1.20168247881127e-06,-1.00492235526161e-05,0.00012558034913579,-0.0209386227154955,0.05,0.0640370569732409,-0.553226421110273,0.66632033892945,0.470743303480152,0.16856979309192,0.1626744468906,-0.350202544129517,0.865775277072672,0.318321177466696
177.667472298503,310.154635897047,399.58453105457,15000,3000,15000,0,-0.875,0,-6192306.81979224,-450287.779512638,2935413.13270386,-6192317.61825007,-450306.106080029,2935389.70149724,-1.16938446382782e-06,-1.09300305524719e-05,0.000159117487051927,-0.0216131503821927,0.05,0.0651491112810074,-0.553221441995048,0.666324160053635,0.470744832709407,0.168566759247267,0.159038837698252,-0.350850047281869,0.86682984359629,0.316570552447202
177.535615967704,309.85359939674,399.175859147082,15000,3000,15000,0,-0.875,0,-6192547.43318256,-450727.796006663,2934839.50237464,-6192558.22940253,-450746.12315902,2934816.0688889,-1.14080137186948e-06,-1.18634093767934e-05,0.000192791642264699,-0.0222867196580216,0.05,0.0662233267162594,-0.553215319856557,0.666328905290815,0.470746669634307,0.168562964135534,0.155370565396274,-0.351529084728064,0.867874239284822,0.314772290369531
181.292849883699,316.335579488679,407.504260378087,15000,3000,15000,0,-0.875,0,-6192787.96729471,-451167.801592216,2934265.84283643,-6192798.76375595,-451186.13365636,2934242.40149748,-1.11557246346119e-06,-1.2829800613285e-05,0.000227045559212623,-0.0229679450343793,0.05,0.0672849250684355,-0.553208046905835,0.666334579647795,0.470748817373858,0.168558404552665,0.151670041834595,-0.352239278444937,0.868907499028972,0.312927223586727
188.793176117724,329.340847060107,424.233695024063,15000,3000,15000,0,-0.875,0,-6193028.42219902,-451607.796393043,2933692.15392956,-6193039.22129491,-451626.137545103,2933668.6993577,-1.09408712020773e-06,-1.3864840053919e-05,0.000260796283409246,-0.0236652957842357,0.05,0.0683571885779371,-0.553199616229418,0.666341187454571,0.470751278770671,0.168553077815365,0.147937121531755,-0.352980812127598,0.869928883448891,0.311035194285153
